date,total_orders,total_revenue,avg_order_val
2024-01-01,5,17541.3,3508.26
2024-01-02,2,3413.2,1706.6
2024-01-03,9,24919.85,2768.87
2024-01-04,7,22339.36,3191.34
2024-01-05,6,16976.74,2829.46
2024-01-06,5,15922.67,3184.53
2024-01-07,5,12223.42,2444.68
2024-01-08,8,13855.28,1731.91
2024-01-09,3,4824.57,1608.19
2024-01-10,4,9239.56,2309.89
2024-01-11,6,14339.36,2389.89
2024-01-12,8,15021.18,1877.65
2024-01-13,4,13068.48,3267.12
2024-01-14,5,7987.88,1597.58
2024-01-15,9,26636.4,2959.6
2024-01-16,12,31981.83,2665.15
2024-01-17,9,18112.91,2012.55
2024-01-18,9,18698.85,2077.65
2024-01-19,7,14539.96,2077.14
2024-01-20,7,14649.39,2092.77
2024-01-21,6,17916.12,2986.02
2024-01-22,9,27395.64,3043.96
2024-01-23,7,10376.73,1482.39
2024-01-24,4,6400.69,1600.17
2024-01-25,4,9960.76,2490.19
2024-01-26,8,17909.42,2238.68
2024-01-27,3,11364.69,3788.23
2024-01-28,5,10679.21,2135.84
2024-01-29,7,21857.86,3122.55
2024-01-30,7,18898.25,2699.75
2024-01-31,8,14804.61,1850.58
2024-02-01,4,14672.89,3668.22
2024-02-02,5,9712.32,1942.46
2024-02-03,5,9893.6,1978.72
2024-02-04,4,5274.45,1318.61
2024-02-05,6,12958.73,2159.79
2024-02-06,13,39361.7,3027.82
2024-02-07,8,19158.51,2394.81
2024-02-08,6,16541.12,2756.85
2024-02-09,7,10553.82,1507.69
2024-02-10,8,9949.34,1243.67
2024-02-11,10,21285.77,2128.58
2024-02-12,5,4683.96,936.79
2024-02-13,6,22510.6,3751.77
2024-02-14,5,11845.64,2369.13
2024-02-15,6,11413.16,1902.19
2024-02-16,7,24935.16,3562.17
2024-02-17,5,14710.65,2942.13
2024-02-18,6,20390.09,3398.35
2024-02-19,5,18094.22,3618.84
2024-02-20,5,8798.01,1759.6
2024-02-21,7,12953.38,1850.48
2024-02-22,7,12197.46,1742.49
2024-02-23,7,17668.99,2524.14
2024-02-24,4,13665.54,3416.38
2024-02-25,10,14262.86,1426.29
2024-02-26,11,28207.24,2564.29
2024-02-27,6,21680.13,3613.35
2024-02-28,10,23588.27,2358.83
2024-02-29,6,9577.89,1596.31
2024-03-01,6,11417.85,1902.97
2024-03-02,7,21840.41,3120.06
2024-03-03,6,20466.31,3411.05
2024-03-04,9,13790.26,1532.25
2024-03-05,10,30377.8,3037.78
2024-03-06,2,2383.77,1191.88
2024-03-07,7,30226.57,4318.08
2024-03-08,4,11820.16,2955.04
2024-03-09,12,18225.27,1518.77
2024-03-10,5,11520.0,2304.0
2024-03-11,8,24358.15,3044.77
2024-03-12,11,30489.54,2771.78
2024-03-13,7,23545.07,3363.58
2024-03-14,7,24997.61,3571.09
2024-03-15,4,10623.51,2655.88
2024-03-16,4,12515.09,3128.77
2024-03-17,7,17677.88,2525.41
2024-03-18,11,26725.07,2429.55
2024-03-19,8,12192.37,1524.05
2024-03-20,5,12516.75,2503.35
2024-03-21,6,15250.96,2541.83
2024-03-22,9,25329.22,2814.36
2024-03-23,10,21172.0,2117.2
2024-03-24,9,20166.79,2240.75
2024-03-25,8,9536.81,1192.1
2024-03-26,5,9899.31,1979.86
2024-03-27,6,14843.98,2474.0
2024-03-28,7,10997.18,1571.03
2024-03-29,5,12772.05,2554.41
2024-03-30,3,7707.07,2569.02
